"PROJECT_CYCLE" "VESSEL" "BEST_DEPTH_TYPE" "BEST_LAT_DD" "BEST_LON_DD" "AREA_SWEPT_HA" "HAUL_WT_KG"
"Cycle 2013" "vessel_e" "Bottom Depth" 40.738507619047 -124.446756758787 1.44707464378542 0
"Cycle 2010" "vessel_e" "Bottom Depth" 34.2094444444445 -119.703953104575 1.51749705164496 0
"Cycle 2013" "vessel_j" "Bottom Depth" 38.6844765235435 -123.619461219157 1.9290408391602 0
"Cycle 2007" "vessel_k" "Bottom Depth" 33.679813916998 -119.875033004357 1.36153514046544 0
"Cycle 2013" "vessel_j" "Bottom Depth" 33.2398157523895 -117.532326800619 1.59872510726059 0
"Cycle 2011" "vessel_j" "Bottom Depth" 48.326513333333 -125.286824166667 1.64920471055885 0
"Cycle 2010" "vessel_j" "Bottom Depth" 44.600498727125 -124.531044874124 1.80432851353055 0
"Cycle 2013" "vessel_f" "Bottom Depth" 46.4197226541745 -124.3690195569 1.84864101102313 0
"Cycle 2009" "vessel_k" "Bottom Depth" 44.691604365686 -124.315616297249 1.39265713220924 0
"Cycle 2008" "vessel_j" "Bottom Depth" 33.0309142511565 -120.24557761265 1.71071775875247 0
"Cycle 2007" "vessel_i" "Bottom Depth" 34.007639084123 -118.960214961297 1.1885854823588 0
"Cycle 2012" "vessel_j" "Bottom Depth" 36.2902715053765 -122.050031989248 1.57171001551584 0
"Cycle 2004" "vessel_i" "Bottom Depth" 39.878412246704 -124.102027893067 1.3402895907144 0
"Cycle 2010" "vessel_e" "Bottom Depth" 34.254480320048 -120.498659110577 1.95828751735281 0
"Cycle 2011" "vessel_k" "Bottom Depth" 48.0691966666665 -124.984744166667 1.30564817182245 0
"Cycle 2012" "vessel_e" "Bottom Depth" 37.7325361664525 -123.101333813865 1.50761987962706 0
"Cycle 2003" "vessel_b" "Bottom Depth" 34.01584815979 -118.990669250488 2.28544412323228 0
"Cycle 2010" "vessel_i" "Bottom Depth" 41.1718741666665 -124.785334166667 2.74918267017986 0
"Cycle 2010" "vessel_j" "Bottom Depth" 35.4776782401075 -121.129579428961 1.69483759922771 0
"Cycle 2013" "vessel_f" "Bottom Depth" 47.936184444444 -124.92707 1.43704240695245 0
"Cycle 2005" "vessel_i" "Bottom Depth" 46.1980819264825 -124.239071925169 1.22901783897748 0
"Cycle 2011" "vessel_k" "Bottom Depth" 46.4083234841965 -124.542887110641 1.50600517477447 0
"Cycle 2012" "vessel_j" "Bottom Depth" 32.752386111111 -117.756356818182 1.53250807003212 0
"Cycle 2009" "vessel_e" "Bottom Depth" 43.546168548387 -124.676179301075 2.17435611381516 0
"Cycle 2011" "vessel_i" "Bottom Depth" 46.18057037037 -124.528977777778 1.53129593145465 0
"Cycle 2010" "vessel_j" "Bottom Depth" 34.2413508333335 -119.872826250001 1.90468513199414 0
"Cycle 2003" "vessel_e" "Bottom Depth" 38.0616130828855 -123.076969146728 1.86237321063426 0
"Cycle 2013" "vessel_e" "Bottom Depth" 41.424129910326 -124.268561642925 1.44331767798162 0
"Cycle 2005" "vessel_e" "Bottom Depth" 33.4312047494415 -117.962420345827 2.02862788283482 0
"Cycle 2007" "vessel_i" "Bottom Depth" 39.983372695544 -124.109871065739 1.55936223303273 0
"Cycle 2010" "vessel_j" "Bottom Depth" 40.803826848014 -124.315912957795 1.6273408477443 0
"Cycle 2006" "vessel_i" "Bottom Depth" 35.012577409629 -120.76647339616 1.4599565251139 0
"Cycle 2010" "vessel_j" "Bottom Depth" 39.709257948369 -123.880694632879 1.60315311258075 0
"Cycle 2004" "vessel_i" "Bottom Depth" 33.3418865203855 -117.63879776001 1.79236144508027 0
"Cycle 2010" "vessel_j" "Bottom Depth" 37.328710992954 -122.594182415388 1.58683915775142 0
"Cycle 2012" "vessel_j" "Bottom Depth" 32.841316236907 -118.575322844147 2.13345753322755 0
"Cycle 2006" "vessel_k" "Bottom Depth" 33.3363500088695 -118.609953109295 1.48969771868279 0
"Cycle 2008" "vessel_k" "Bottom Depth" 34.205248350196 -119.576731744006 1.50950842276694 0
"Cycle 2012" "vessel_i" "Bottom Depth" 43.733781746032 -124.318298015873 1.63632163527378 0
"Cycle 2011" "vessel_j" "Bottom Depth" 44.595352916667 -124.534769583333 1.59514943587831 0
"Cycle 2008" "vessel_e" "Bottom Depth" 46.862105241834 -124.715659482984 1.39884659289057 0
"Cycle 2012" "vessel_i" "Bottom Depth" 34.062133176929 -119.335408300011 1.39734562839532 0
"Cycle 2007" "vessel_i" "Bottom Depth" 43.5738617514395 -124.416909612395 1.75415541036155 0
"Cycle 2011" "vessel_i" "Bottom Depth" 43.458665 -125.016743333334 1.66892673161476 0
"Cycle 2011" "vessel_e" "Bottom Depth" 33.5525646494465 -117.843875852231 1.34211409850039 0
"Cycle 2006" "vessel_i" "Bottom Depth" 39.133173821566 -123.864285500762 1.45593689553185 0
"Cycle 2005" "vessel_i" "Bottom Depth" 32.715234268253 -117.809138185142 1.49836174939784 0
"Cycle 2008" "vessel_k" "Bottom Depth" 33.533140208458 -118.763598112273 1.3573348521243 0
"Cycle 2011" "vessel_i" "Bottom Depth" 47.16491625 -124.611227083333 1.89630547317615 0
"Cycle 2006" "vessel_k" "Bottom Depth" 42.7844251521645 -124.736659490141 2.06517973276047 0
"Cycle 2012" "vessel_e" "Bottom Depth" 34.2749037057065 -120.326908694977 2.02524811597947 0
"Cycle 2010" "vessel_i" "Bottom Depth" 33.38290526143 -118.315785075731 1.92304905164252 0
"Cycle 2010" "vessel_j" "Bottom Depth" 41.9871390011745 -124.552610408909 1.85733396478712 0
"Cycle 2012" "vessel_j" "Bottom Depth" 47.059073138906 -124.833737552713 1.71692200873162 0
"Cycle 2011" "vessel_i" "Bottom Depth" 43.107463969836 -124.639058235084 1.29152175945835 0
"Cycle 2006" "vessel_i" "Bottom Depth" 33.928321054817 -119.067681998852 2.46434648635607 0
"Cycle 2008" "vessel_e" "Bottom Depth" 34.225164285714 -119.797985238095 1.42603081070103 0
"Cycle 2009" "vessel_k" "Bottom Depth" 35.527415833333 -121.156378333334 1.56671133948217 0
"Cycle 2012" "vessel_j" "Bottom Depth" 34.113689166667 -120.19937 1.63104286538653 0
"Cycle 2008" "vessel_j" "Bottom Depth" 37.403124989872 -122.804196542607 1.57898677236808 0
"Cycle 2003" "vessel_e" "Bottom Depth" 33.416375 -118.27395 2.2721145150543 0
"Cycle 2012" "vessel_j" "Bottom Depth" 34.206922663543 -120.249168207587 1.77096688977369 0
"Cycle 2003" "vessel_b" "Bottom Depth" 32.829105377197 -117.356636047364 1.69594293727059 0
"Cycle 2008" "vessel_j" "Bottom Depth" 35.04794586559 -120.853629638879 1.49086116241915 0
"Cycle 2013" "vessel_f" "Bottom Depth" 44.592356262044 -124.251764148894 1.31952651378454 0
"Cycle 2005" "vessel_k" "Bottom Depth" 39.2391041666665 -123.805945833334 1.48982806586521 0
"Cycle 2010" "vessel_e" "Bottom Depth" 33.442306616537 -117.992046587574 1.28302285782387 0
"Cycle 2009" "vessel_i" "Bottom Depth" 48.293555 -125.247479166666 1.48233536877027 0
"Cycle 2008" "vessel_j" "Bottom Depth" 33.65438354519 -119.901020819199 1.20095308057062 0
"Cycle 2011" "vessel_j" "Bottom Depth" 47.656393393048 -124.788329952395 1.46397738730485 0
"Cycle 2009" "vessel_j" "Bottom Depth" 34.245809213186 -120.254404671561 1.77262814445629 0
"Cycle 2003" "vessel_c" "Bottom Depth" 33.4122916666665 -118.139925 2.30678163926607 0
"Cycle 2011" "vessel_j" "Bottom Depth" 35.2933208333335 -121.737696250001 2.8782526176386 0
"Cycle 2012" "vessel_i" "Bottom Depth" 34.34250369873 -120.108414541807 1.37807900439538 0
"Cycle 2013" "vessel_j" "Bottom Depth" 48.003910297919 -124.962241246576 1.37127159385404 0
"Cycle 2005" "vessel_e" "Bottom Depth" 37.3290125 -122.7831125 1.66666668877295 0
"Cycle 2006" "vessel_j" "Bottom Depth" 45.354687485913 -124.227618346383 1.64590119400292 0
"Cycle 2007" "vessel_i" "Bottom Depth" 34.231103968254 -119.78981031746 1.30557399602796 0
"Cycle 2003" "vessel_i" "Bottom Depth" 47.7194875 -124.736595833333 1.54306377195539 0
"Cycle 2006" "vessel_i" "Bottom Depth" 46.858871695512 -124.683338396806 1.68942166188655 0
"Cycle 2009" "vessel_e" "Bottom Depth" 37.085423039216 -122.541320424836 1.68271864705309 0
"Cycle 2005" "vessel_e" "Bottom Depth" 48.101423528195 -125.530515552627 1.42392857180573 0
"Cycle 2003" "vessel_e" "Bottom Depth" 34.2736167907715 -119.487617492676 1.96158922989029 0
"Cycle 2011" "vessel_j" "Bottom Depth" 33.827713333333 -118.465261666667 1.880293247363 0
"Cycle 2009" "vessel_k" "Bottom Depth" 33.9500420833335 -119.66682625 1.53672671970669 0
"Cycle 2011" "vessel_j" "Bottom Depth" 33.56157875 -118.231024166667 1.38880613033068 0
"Cycle 2013" "vessel_f" "Bottom Depth" 46.0250871014635 -124.449818457473 1.90600521468702 0
"Cycle 2012" "vessel_i" "Bottom Depth" 47.063127449456 -124.718542373526 1.6520829216692 0
"Cycle 2006" "vessel_j" "Bottom Depth" 38.2388554678355 -123.091048530938 1.68653975377905 0
"Cycle 2004" "vessel_a" "Bottom Depth" 38.2437953948975 -123.217281341553 1.95731986143591 0
"Cycle 2008" "vessel_j" "Bottom Depth" 33.9739670315485 -119.569386686573 1.50184500203653 0
"Cycle 2010" "vessel_i" "Bottom Depth" 48.085176518729 -125.370013435896 1.67347023946362 0
"Cycle 2010" "vessel_e" "Bottom Depth" 34.235055588395 -119.51137061219 1.57693435707987 0
"Cycle 2007" "vessel_k" "Bottom Depth" 37.7819169946485 -122.96833766195 1.4962817077416 0
"Cycle 2010" "vessel_j" "Bottom Depth" 37.33234279925 -122.77287367057 1.93113516134963 0
"Cycle 2004" "vessel_e" "Bottom Depth" 33.9499340057375 -118.574325561523 1.81541545946198 0
"Cycle 2013" "vessel_j" "Bottom Depth" 45.4883502814505 -124.075852348648 1.63283359703386 0
"Cycle 2007" "vessel_j" "Bottom Depth" 46.4175788773145 -124.338230367695 2.15532302161812 0
"Cycle 2008" "vessel_k" "Bottom Depth" 41.438468750374 -124.484015150782 1.72154584838512 0
"Cycle 2003" "vessel_e" "Bottom Depth" 41.2995750000005 -124.2551375 2.09894365758917 0
"Cycle 2008" "vessel_i" "Bottom Depth" 34.067987254902 -119.111612745098 1.61559776271025 0
"Cycle 2012" "vessel_j" "Bottom Depth" 34.2187403146365 -120.039223834837 1.22518848951386 0
"Cycle 2012" "vessel_j" "Bottom Depth" 33.2372063325925 -117.558341685538 2.17211216691619 0
"Cycle 2005" "vessel_i" "Bottom Depth" 34.3063989451015 -120.089880026553 1.38474160724714 0
"Cycle 2004" "vessel_i" "Bottom Depth" 44.567641666667 -124.377041666666 1.49480613056488 0
"Cycle 2013" "vessel_j" "Bottom Depth" 45.870907392001 -124.208263978215 1.7397031534835 0
"Cycle 2006" "vessel_e" "Bottom Depth" 37.807072094081 -123.132486198147 1.58537708994143 0
"Cycle 2009" "vessel_e" "Bottom Depth" 34.190426344086 -119.633975806451 1.51327139786921 0
"Cycle 2013" "vessel_j" "Bottom Depth" 43.422176149491 -124.414398363829 1.95897769113088 0
"Cycle 2006" "vessel_i" "Bottom Depth" 34.940383147308 -120.824189076784 1.21120684879516 0
"Cycle 2006" "vessel_i" "Bottom Depth" 34.850373513519 -120.846538882674 1.26473914597496 0
"Cycle 2010" "vessel_k" "Bottom Depth" 37.296149450822 -122.534003050077 1.57489356819575 0
"Cycle 2008" "vessel_k" "Bottom Depth" 46.4605881030905 -124.322493497911 1.45343433859877 0
"Cycle 2007" "vessel_i" "Bottom Depth" 48.1396566666665 -125.403549166666 1.5308999099888 0
"Cycle 2012" "vessel_i" "Bottom Depth" 48.070014102564 -125.594491025641 1.66596285120602 0
"Cycle 2011" "vessel_j" "Bottom Depth" 46.158843252074 -124.199139033771 1.48117491142718 0
"Cycle 2006" "vessel_e" "Bottom Depth" 37.871380388467 -123.283481610399 1.59928724389518 0
"Cycle 2011" "vessel_e" "Bottom Depth" 34.105404484238 -119.616560720796 1.48444555847361 0
"Cycle 2008" "vessel_e" "Bottom Depth" 34.364245572727 -120.288774059535 1.4849816295333 0
"Cycle 2006" "vessel_j" "Bottom Depth" 43.902005090922 -124.440259605978 1.63003241205414 0
"Cycle 2009" "vessel_i" "Bottom Depth" 44.36690036152 -124.21014227714 1.31334725619606 0
"Cycle 2005" "vessel_e" "Bottom Depth" 33.434349092079 -118.362655072145 1.93029738969767 0
"Cycle 2012" "vessel_e" "Bottom Depth" 46.6322579166665 -124.5255325 1.26120594527852 0
"Cycle 2012" "vessel_e" "Bottom Depth" 33.986226452774 -120.41123496988 1.4108808578141 0
"Cycle 2012" "vessel_j" "Bottom Depth" 34.382017410755 -119.933381445753 1.63927522223014 0
"Cycle 2013" "vessel_j" "Bottom Depth" 45.3877225945815 -124.298561998744 1.5714079278307 0
"Cycle 2003" "vessel_e" "Bottom Depth" 33.844989776611 -118.58249282837 1.59865794174597 0
"Cycle 2009" "vessel_i" "Bottom Depth" 44.1901149079395 -124.291941703531 1.66550907593618 0
"Cycle 2007" "vessel_k" "Bottom Depth" 40.5534987023855 -124.48624082761 1.37214986694284 0
"Cycle 2010" "vessel_j" "Bottom Depth" 46.69676811652 -124.402918682862 2.05405105571432 0
"Cycle 2006" "vessel_i" "Bottom Depth" 38.0292966194275 -123.374655153606 1.5344535581058 0
"Cycle 2009" "vessel_k" "Bottom Depth" 38.219756148517 -123.13321467478 1.77724805704857 0
"Cycle 2007" "vessel_k" "Bottom Depth" 44.678087822806 -124.405324695039 1.1511649107145 0
"Cycle 2007" "vessel_e" "Bottom Depth" 44.5749045751635 -124.36721879085 1.48062334310097 0
"Cycle 2009" "vessel_k" "Bottom Depth" 41.2937716666665 -124.2304175 1.40388014555947 0
"Cycle 2004" "vessel_e" "Bottom Depth" 34.268602371216 -119.545619964599 2.24082057401438 0
"Cycle 2012" "vessel_j" "Bottom Depth" 34.1137854166665 -119.732115 1.74317479762819 0
"Cycle 2010" "vessel_i" "Bottom Depth" 44.147037169113 -124.221097848788 1.50991051913173 0
"Cycle 2009" "vessel_j" "Bottom Depth" 47.632212143211 -124.70696313456 1.49880088521425 0
"Cycle 2008" "vessel_k" "Bottom Depth" 34.5306083333335 -120.663620833334 1.68093008106725 0
"Cycle 2008" "vessel_j" "Bottom Depth" 34.385443436145 -120.248071069735 1.49178886565323 0
"Cycle 2011" "vessel_e" "Bottom Depth" 34.0826092324095 -119.216860487094 1.33510841905108 0
"Cycle 2010" "vessel_e" "Bottom Depth" 33.911799954479 -120.233108978763 1.30984393928826 0
"Cycle 2009" "vessel_j" "Bottom Depth" 34.811808609497 -120.774292429242 1.72270242276137 0
"Cycle 2010" "vessel_k" "Bottom Depth" 33.8514991666665 -118.528580416666 1.58668443342277 0
"Cycle 2006" "vessel_j" "Bottom Depth" 33.723846563784 -120.00846709849 1.27241024159307 0
"Cycle 2013" "vessel_f" "Bottom Depth" 33.79487625 -118.471712916667 1.86974304895031 0
"Cycle 2012" "vessel_i" "Bottom Depth" 34.2159857526885 -120.297376881721 1.77768186349208 0
"Cycle 2012" "vessel_i" "Bottom Depth" 41.9654156353755 -124.371698326618 1.51931345719274 0
"Cycle 2008" "vessel_j" "Bottom Depth" 46.532599762633 -124.487470711476 1.78202859520856 0
"Cycle 2008" "vessel_i" "Bottom Depth" 34.5707279569895 -120.791941935484 1.99186268225644 0
"Cycle 2008" "vessel_i" "Bottom Depth" 47.874739247312 -124.857877956989 1.45157600183445 0
"Cycle 2012" "vessel_i" "Bottom Depth" 33.409099462366 -117.752224462366 1.77234817048744 0
"Cycle 2007" "vessel_j" "Bottom Depth" 35.54470125 -121.20225 1.81918462083008 0
"Cycle 2013" "vessel_f" "Bottom Depth" 34.342703763984 -119.866500690301 2.3461379899316 0
"Cycle 2007" "vessel_i" "Bottom Depth" 34.3162259858 -119.681524544624 1.47027113269308 0
"Cycle 2007" "vessel_i" "Bottom Depth" 33.712979356925 -119.800007881442 1.29973666103881 0
"Cycle 2007" "vessel_j" "Bottom Depth" 45.650585338846 -124.105987531656 1.69290352966968 0
"Cycle 2009" "vessel_j" "Bottom Depth" 35.167367242899 -121.002178965343 2.15500933376427 0
"Cycle 2003" "vessel_i" "Bottom Depth" 33.969053268433 -118.655490875244 1.75479037642156 0
"Cycle 2011" "vessel_k" "Bottom Depth" 47.005058191875 -124.893187344533 1.60042837558262 0
"Cycle 2013" "vessel_j" "Bottom Depth" 45.9714133584145 -124.632991636552 1.50905139754016 0
"Cycle 2011" "vessel_j" "Bottom Depth" 44.13962375 -124.319202083333 1.58206197265995 0
"Cycle 2009" "vessel_j" "Bottom Depth" 36.98890710443 -122.381732696029 2.19624380709667 0
"Cycle 2012" "vessel_j" "Bottom Depth" 37.471289233825 -122.680670443028 1.49950374503176 0
"Cycle 2011" "vessel_k" "Bottom Depth" 44.424755214213 -124.76210707311 1.76001385630928 0
"Cycle 2013" "vessel_j" "Bottom Depth" 44.8418651515155 -124.13674469697 1.49607628718557 0
"Cycle 2003" "vessel_e" "Bottom Depth" 44.33571434021 -124.390003204346 2.17559248620603 0
"Cycle 2009" "vessel_e" "Bottom Depth" 41.868124824583 -124.42643234412 1.64896955059816 0
"Cycle 2007" "vessel_i" "Bottom Depth" 46.9599315863725 -124.613563649394 1.50329855439742 0
"Cycle 2012" "vessel_i" "Bottom Depth" 34.439126950578 -120.604635831921 1.65398646533144 0
"Cycle 2005" "vessel_e" "Bottom Depth" 34.4184701945405 -120.037922704273 1.96327720228538 0
"Cycle 2006" "vessel_k" "Bottom Depth" 38.5487888661685 -123.407144025371 2.03418047593206 0
"Cycle 2012" "vessel_j" "Bottom Depth" 38.684202194503 -123.713673998879 2.25077266458524 0
"Cycle 2009" "vessel_j" "Bottom Depth" 42.2014101666585 -124.873296782625 1.37881033421426 0
"Cycle 2007" "vessel_k" "Bottom Depth" 37.984828809451 -123.3066345141 1.30095732711971 0
"Cycle 2003" "vessel_i" "Bottom Depth" 48.0887031555175 -125.502372741699 1.61145625999496 0
"Cycle 2012" "vessel_j" "Bottom Depth" 37.770857769101 -122.85326039091 1.74345479862362 0
"Cycle 2003" "vessel_b" "Gross Operation Depth" 38.0396614074705 -123.379222869874 1.89201226278288 0
"Cycle 2012" "vessel_i" "Bottom Depth" 36.320877305588 -121.960986252173 1.6137875184926 0
"Cycle 2006" "vessel_j" "Bottom Depth" 33.76859105758 -119.898046321246 1.34619120451789 0
"Cycle 2009" "vessel_j" "Bottom Depth" 34.1661185604015 -120.211432887724 2.47879432713297 0
"Cycle 2006" "vessel_k" "Bottom Depth" 39.0052849597165 -123.814955104302 1.73612980125288 0
"Cycle 2008" "vessel_j" "Bottom Depth" 34.1050344164365 -120.0178008302 2.14273593569387 0
"Cycle 2009" "vessel_k" "Bottom Depth" 46.7768941441445 -124.8395 1.39112071072634 0
"Cycle 2005" "vessel_k" "Bottom Depth" 33.424867461267 -118.279819093173 1.50949721103402 0
"Cycle 2005" "vessel_e" "Bottom Depth" 34.153309220633 -119.401722892786 2.07930496934507 0
"Cycle 2006" "vessel_e" "Bottom Depth" 45.4941399545055 -124.053442029893 1.45817409927283 0
"Cycle 2008" "vessel_j" "Bottom Depth" 36.8472309675755 -121.93024287969 1.698669707683 0
"Cycle 2012" "vessel_j" "Bottom Depth" 41.438596216367 -124.357229041197 1.87312086264752 0
"Cycle 2010" "vessel_j" "Bottom Depth" 42.284228306504 -124.576002699544 1.52912958212232 0
"Cycle 2012" "vessel_j" "Bottom Depth" 47.461410377071 -125.218398318201 2.27169994603214 0
"Cycle 2010" "vessel_i" "Bottom Depth" 40.907697709519 -124.278477053252 1.51195580584156 0
"Cycle 2011" "vessel_e" "Bottom Depth" 46.9142738190205 -124.40630055415 1.47820149128795 0
"Cycle 2012" "vessel_j" "Bottom Depth" 48.1983951008105 -125.314527292944 1.83490970994032 0
"Cycle 2012" "vessel_j" "Bottom Depth" 47.7349627366065 -125.259483756477 2.43846459327617 0
"Cycle 2010" "vessel_j" "Bottom Depth" 38.2391072637835 -123.151780564763 1.48917432958094 0
"Cycle 2007" "vessel_e" "Bottom Depth" 37.454486744261 -122.828830194148 1.50633430597392 0
"Cycle 2009" "vessel_i" "Bottom Depth" 34.427691269841 -120.23223015873 1.64713715737255 0
"Cycle 2012" "vessel_i" "Bottom Depth" 45.764750112051 -124.408750340964 1.6477682917742 0
"Cycle 2012" "vessel_j" "Bottom Depth" 33.1712450870915 -117.808965661021 1.84606254146288 0
"Cycle 2007" "vessel_e" "Bottom Depth" 36.917018792285 -122.268004375665 1.5829560448226 0
"Cycle 2008" "vessel_e" "Bottom Depth" 33.96037688172 -120.497229569892 1.86667575072088 0
"Cycle 2012" "vessel_j" "Bottom Depth" 37.4099691662935 -122.799779990156 1.38517201371671 0
"Cycle 2007" "vessel_j" "Bottom Depth" 40.467475757576 -124.558993939394 1.26200988142644 0
"Cycle 2005" "vessel_k" "Bottom Depth" 47.837960986081 -124.92950206661 1.55960595083141 0
"Cycle 2006" "vessel_e" "Bottom Depth" 34.394752 -120.550116805 1.92244949624229 0
"Cycle 2003" "vessel_i" "Bottom Depth" 41.4580936431885 -124.423130035401 1.76747630599939 0
"Cycle 2006" "vessel_e" "Bottom Depth" 40.318272221008 -124.417567660445 1.95273275398594 0
"Cycle 2005" "vessel_j" "Bottom Depth" 39.780861661067 -123.986507147766 1.74009511590011 0
"Cycle 2005" "vessel_k" "Bottom Depth" 34.011114750393 -118.959281522141 1.71127854087984 0
"Cycle 2012" "vessel_e" "Bottom Depth" 34.3949899535705 -120.023054509116 1.60440188361722 0
"Cycle 2012" "vessel_e" "Bottom Depth" 34.38493627819 -119.959642793292 1.37991778517596 0
"Cycle 2011" "vessel_e" "Bottom Depth" 33.393781774939 -117.925179093458 1.69563587664804 0
"Cycle 2009" "vessel_j" "Bottom Depth" 46.8902283047815 -124.610589070439 1.924270163926 0
"Cycle 2012" "vessel_i" "Bottom Depth" 37.633754 -122.830426666667 1.50319818575149 0
"Cycle 2010" "vessel_j" "Bottom Depth" 37.134314934601 -122.658349776502 1.90352125316511 0
"Cycle 2010" "vessel_k" "Bottom Depth" 34.3011152942895 -119.536518333694 1.69267631351892 0
"Cycle 2009" "vessel_j" "Bottom Depth" 46.8076971794365 -125.085207995766 2.8346278306323 0
"Cycle 2007" "vessel_e" "Bottom Depth" 34.395766656674 -119.956869651393 1.3988028981232 0
"Cycle 2005" "vessel_i" "Bottom Depth" 33.9654998789575 -118.580387519487 1.53000070125367 0
